Driver,Duration,Activity,Week,Day,DayType,Sequence,BreakType,Token,Legal,Infraction
driver25,1,Other,1.0,1,ndd,first,uninterrupted,A,1,no
driver25,65,Driving,1.0,1,ndd,first,uninterrupted,A,1,no
driver25,76,Break,1.0,1,ndd,first,uninterrupted,B_T1,1,no
driver25,3,Driving,1.0,1,ndd,second,split_1,A,1,no
driver25,115,Break,1.0,1,ndd,second,split_1,B_T2,1,no
driver25,174,Driving,1.0,1,ndd,second,split_2,A,1,no
driver25,4,Other,1.0,1,ndd,second,split_2,A,1,no
driver25,1,Driving,1.0,1,ndd,second,split_2,A,1,no
driver25,3572,Break,1.0,1,ndd,second,split_2,WR_T1,1,no
driver25,3,Driving,2.0,2,ndd,unique,split_1,A,1,no
driver25,17,Break,2.0,2,ndd,unique,split_1,B_T2,1,no
driver25,3,Other,2.0,2,ndd,unique,split_2,A,1,no
driver25,83,Driving,2.0,2,ndd,unique,split_2,A,1,no
driver25,1155,Break,2.0,2,ndd,unique,split_2,DR_T1,1,no
driver25,9,Other,2.0,3,ndd,first,split_1,A,1,no
driver25,23,Break,2.0,3,ndd,first,split_1,B_T2,1,no
driver25,1,Other,2.0,3,ndd,first,split_2,A,1,no
driver25,205,Driving,2.0,3,ndd,first,split_2,A,1,no
driver25,2,Other,2.0,3,ndd,first,split_2,A,1,no
driver25,30,Driving,2.0,3,ndd,first,split_2,A,1,no
driver25,7,Break,2.0,3,ndd,first,split_2,B_T0,1,no
driver25,10,Other,2.0,3,ndd,first,split_2,A,1,no
driver25,5,Break,2.0,3,ndd,first,split_2,B_T0,1,no
driver25,1,Driving,2.0,3,ndd,first,split_2,A,1,no
driver25,2,Break,2.0,3,ndd,first,split_2,B_T0,1,no
driver25,5,Driving,2.0,3,ndd,first,split_2,A,1,no
driver25,3,Break,2.0,3,ndd,first,split_2,B_T0,1,no
driver25,1,Other,2.0,3,ndd,first,split_2,A,1,no
driver25,3,Driving,2.0,3,ndd,first,split_2,A,1,no
driver25,120,Break,2.0,3,ndd,first,split_2,B_T3,1,no
driver25,1,Other,2.0,3,ndd,second,uninterrupted,A,1,no
driver25,214,Driving,2.0,3,ndd,second,uninterrupted,A,1,no
driver25,2,Other,2.0,3,ndd,second,uninterrupted,A,1,no
driver25,1,Driving,2.0,3,ndd,second,uninterrupted,A,1,no
driver25,761,Break,2.0,3,ndd,second,uninterrupted,DR_T1,1,no
driver25,22,Driving,2.0,4,ndd,first,uninterrupted,A,1,no
driver25,2,Other,2.0,4,ndd,first,uninterrupted,A,1,no
driver25,1,Driving,2.0,4,ndd,first,uninterrupted,A,1,no
driver25,50,Break,2.0,4,ndd,first,uninterrupted,B_T1,1,no
driver25,1,Driving,2.0,4,ndd,second,uninterrupted,A,1,no
driver25,1,Other,2.0,4,ndd,second,uninterrupted,A,1,no
driver25,359,Break,2.0,4,ndd,second,uninterrupted,DR_T3,1,no
driver25,9,Driving,2.0,5,ndd,unique,split_1,A,1,no
driver25,5,Break,2.0,5,ndd,unique,split_1,B_T0,1,no
driver25,1,Driving,2.0,5,ndd,unique,split_1,A,1,no
driver25,2,Other,2.0,5,ndd,unique,split_1,A,1,no
driver25,1,Driving,2.0,5,ndd,unique,split_1,A,1,no
driver25,4,Other,2.0,5,ndd,unique,split_1,A,1,no
driver25,39,Break,2.0,5,ndd,unique,split_1,B_T2,1,no
driver25,2,Other,2.0,5,ndd,unique,split_2,A,1,no
driver25,183,Driving,2.0,5,ndd,unique,split_2,A,1,no
driver25,2,Other,2.0,5,ndd,unique,split_2,A,1,no
driver25,1210,Break,2.0,5,ndd,unique,split_2,DR_T4,1,no
driver25,1,Other,2.0,6,ndd,first,split_1,A,1,no
driver25,62,Driving,2.0,6,ndd,first,split_1,A,1,no
driver25,2,Break,2.0,6,ndd,first,split_1,B_T0,1,no
driver25,2,Driving,2.0,6,ndd,first,split_1,A,1,no
driver25,40,Break,2.0,6,ndd,first,split_1,B_T2,1,no
driver25,3,Driving,2.0,6,ndd,first,split_2,A,1,no
driver25,108,Break,2.0,6,ndd,first,split_2,B_T3,1,no
driver25,101,Driving,2.0,6,ndd,second,uninterrupted,A,1,no
